,Label,Label_RF100,Label_DT4,Label_HYBRID_100_4,Destination,Destination Port,No_url
580,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,135.13.216.191,22112,1
581,web,web,web,web,207.46.130.14,80,1
582,smtp,smtp,smtp,smtp,172.16.114.148,25,1
583,web,web,web,ssh,209.95.111.16,80,1
584,web,web,web,web,204.167.5.50,80,1
585,web,web,web,ssh,172.16.112.100,80,1
586,web,web,web,ssh,209.67.16.72,80,1
587,web,web,web,web,207.25.71.81,80,1
588,web,web,web,web,207.46.130.14,80,1
589,web,web,web,ssh,199.95.74.97,80,1
590,web,web,web,web,206.132.25.51,80,1
591,web,web,web,web,208.147.89.157,80,1
592,web,web,web,web,207.149.188.79,80,1
593,smtp,smtp,smtp,smtp,172.16.112.207,25,1
594,web,web,web,web,209.185.105.73,80,1
595,web,web,web,web,167.8.29.40,80,1
596,web,web,web,web,206.132.25.51,80,1
597,smtp,smtp,smtp,smtp,172.16.112.100,25,1
598,web,web,web,web,198.83.178.23,80,1
599,web,web,web,web,207.25.71.141,80,1
600,web,web,web,web,209.1.224.190,80,1
601,web,web,web,ssh,172.16.112.100,80,1
602,web,web,web,web,207.140.115.6,80,1
603,web,web,web,web,207.149.188.220,80,1
604,web,web,web,web,208.7.162.11,80,1
605,web,web,web,ssh,172.16.114.50,80,1
606,web,web,web,ssh,209.1.224.15,80,1
607,web,web,web,web,204.146.18.33,80,1
608,web,web,web,web,131.44.104.200,80,1
609,smtp,UNKNOWN,UNKNOWN,ssh,172.16.113.105,25,1
610,web,web,web,web,207.88.21.243,80,1
611,web,web,web,ssh,208.246.212.6,80,1
612,web,web,web,web,208.221.32.46,80,1
613,web,web,web,ssh,136.149.63.132,80,1
614,web,web,web,web,132.25.1.25,80,1
615,web,web,web,web,209.1.12.219,80,1
616,web,web,web,ssh,131.84.1.31,80,1
617,web,web,web,web,207.121.184.81,80,1
618,web,web,web,ssh,199.95.209.99,80,1
619,web,web,web,web,204.71.200.74,80,1
620,web,web,web,web,209.143.199.30,80,1
621,web,web,web,web,206.101.198.76,80,1
622,web,web,web,ssh,172.16.112.100,80,1
623,web,web,web,web,204.202.136.230,80,1
624,web,web,web,web,159.142.31.34,80,1
625,web,web,web,web,199.95.74.90,80,1
626,web,web,web,web,199.95.74.95,80,1
627,web,web,web,web,209.68.219.195,80,1
628,web,web,web,web,207.46.130.14,80,1
629,web,web,web,web,199.95.74.90,80,1
630,web,web,web,ssh,207.68.161.27,80,1
631,web,web,web,web,199.95.74.90,80,1
632,web,web,UNKNOWN,web,206.99.246.5,80,1
633,web,web,web,web,209.1.224.190,80,1
634,web,web,web,web,151.193.131.5,80,1
635,web,web,web,ssh,134.205.165.120,80,1
636,web,web,web,web,192.225.36.9,80,1
637,web,web,web,web,209.67.29.11,80,1
638,web,web,web,web,192.80.57.161,80,1
639,UNKNOWN,UNKNOWN,smtp,UNKNOWN,135.8.60.182,79,1
640,web,web,web,web,205.226.127.200,80,1
641,web,web,web,web,134.205.131.26,80,1
642,web,web,web,web,131.84.1.34,80,1
643,web,web,web,web,207.121.184.81,80,1
644,web,web,web,web,207.25.71.5,80,1
645,web,web,web,web,143.166.224.42,80,1
646,web,web,web,web,209.67.29.11,80,1
647,web,web,web,web,199.35.192.160,80,1
648,web,web,web,web,209.186.73.3,80,1
649,web,web,web,web,209.185.180.150,80,1
650,web,web,web,web,207.168.8.2,80,1
651,smtp,smtp,web,ssh,172.16.114.50,25,1
652,smtp,smtp,smtp,smtp,135.13.216.191,25,1
653,web,web,web,web,209.185.222.204,80,1
654,web,web,web,web,134.152.25.12,80,1
655,smtp,smtp,smtp,smtp,135.8.60.182,25,1
656,web,web,web,web,207.121.191.100,80,1
657,web,web,web,web,209.68.219.195,80,1
658,web,web,web,web,209.24.233.22,80,1
659,web,web,web,web,208.160.10.122,80,1
660,UNKNOWN,UNKNOWN,smtp,UNKNOWN,172.16.113.105,29389,1
661,web,web,web,web,207.25.71.142,80,1
662,web,web,web,web,205.181.112.67,80,1
663,web,web,web,web,207.25.71.141,80,1
664,web,web,web,ssh,207.25.71.200,80,1
665,web,web,web,web,207.46.130.14,80,1
666,smtp,smtp,smtp,smtp,172.16.113.50,25,1
667,web,web,web,ssh,172.16.112.100,80,1
668,web,web,web,web,194.42.224.146,80,1
669,web,web,web,web,206.79.171.51,80,1
670,web,web,web,web,205.242.228.52,80,1
671,web,web,web,web,207.159.137.40,80,1
672,web,web,web,ssh,172.16.114.50,80,1
673,web,web,web,web,208.209.46.36,80,1
674,web,web,web,ssh,199.95.74.97,80,1
675,web,web,web,web,207.121.184.81,80,1
676,smtp,smtp,smtp,smtp,172.16.112.100,25,1
677,web,web,web,web,205.254.240.185,80,1
678,web,web,web,web,199.95.74.90,80,1
679,web,web,web,web,129.48.28.13,80,1
680,web,web,web,web,208.14.124.105,80,1
681,web,web,web,web,205.132.175.210,80,1
682,web,web,web,ssh,207.18.199.3,80,1
683,web,web,web,web,204.162.80.139,80,1
684,web,web,web,web,207.25.71.141,80,1
685,web,web,web,web,129.48.28.13,80,1
686,smtp,smtp,smtp,smtp,194.7.248.153,25,1
687,web,web,web,web,207.37.252.243,80,1
688,web,web,web,web,204.146.18.33,80,1
689,web,web,web,web,209.67.29.11,80,1
690,web,web,web,web,207.121.184.81,80,1
691,web,web,web,web,208.226.198.93,80,1
692,web,web,web,web,204.162.80.139,80,1
693,web,web,web,web,134.205.131.41,80,0
694,web,web,web,web,192.94.73.12,80,1
695,web,web,web,web,207.51.123.250,80,1
696,web,web,web,web,206.132.25.51,80,1
697,web,web,web,web,143.166.224.42,80,1
698,ftp,ftp,ssh,ssh,172.16.112.100,21,1
699,web,web,web,web,208.226.198.163,80,1
700,web,web,web,web,207.121.184.81,80,1
701,web,web,web,ssh,172.16.112.100,80,1
702,web,web,web,web,209.67.29.11,80,1
703,web,web,web,web,206.79.229.17,80,1
704,web,web,web,ssh,172.16.112.100,80,1
705,web,web,web,web,152.1.2.244,80,1
706,web,web,web,web,152.163.210.17,80,1
707,web,web,web,web,207.121.184.81,80,1
708,smtp,smtp,smtp,smtp,172.16.114.148,25,1
709,web,web,web,web,209.185.250.103,80,1
710,web,web,web,web,207.88.21.243,80,1
711,web,web,web,web,204.71.191.226,80,1
712,web,web,web,web,199.95.74.90,80,1
713,web,web,web,web,199.95.74.95,80,1
714,web,web,web,web,204.68.24.101,80,1
715,smtp,smtp,smtp,smtp,135.13.216.191,25,1
716,web,web,web,ssh,207.25.71.200,80,1
717,web,web,web,ssh,209.97.22.96,80,1
718,web,web,web,web,205.181.112.67,80,1
719,web,web,web,web,204.202.130.223,80,1
720,web,web,web,web,152.163.210.24,80,1
721,web,web,web,web,207.25.71.63,80,1
722,web,web,web,web,207.211.106.40,80,1
723,web,web,web,ssh,131.84.1.31,80,1
724,web,web,web,web,132.32.201.7,80,1
725,web,web,web,ssh,172.16.114.50,80,1
726,web,web,web,web,209.116.84.57,80,1
727,web,web,web,web,207.25.71.30,80,1
728,web,web,web,web,207.77.90.41,80,1
729,web,web,web,ssh,199.95.74.97,80,1
730,web,web,web,ssh,172.16.114.50,80,1
731,web,web,web,web,207.25.71.5,80,1
732,smtp,smtp,smtp,smtp,172.16.112.100,25,1
733,web,web,web,web,194.163.254.145,80,1
734,web,web,web,web,208.194.177.96,80,1
735,web,web,web,ssh,207.18.199.3,80,1
736,web,web,web,web,207.25.71.142,80,1
737,web,UNKNOWN,smtp,ssh,207.18.199.3,80,1
738,web,web,web,web,152.163.210.24,80,1
739,smtp,smtp,smtp,smtp,172.16.112.207,25,1
740,web,web,web,web,207.25.71.141,80,1
741,web,web,web,web,208.218.3.6,80,1
742,web,web,web,web,209.97.23.133,80,1
743,web,web,web,web,207.25.71.141,80,1
744,web,web,web,ssh,205.181.112.74,80,1
745,web,web,web,web,152.1.2.244,80,1
746,web,web,web,web,206.39.184.2,80,1
747,web,web,web,web,204.57.245.211,80,1
748,smtp,smtp,smtp,smtp,197.218.177.69,25,1
749,web,web,web,web,209.1.224.190,80,1
750,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,194.27.251.21,113,1
751,web,web,web,web,209.185.123.57,80,1
752,UNKNOWN,UNKNOWN,smtp,UNKNOWN,172.16.113.50,79,1
753,web,web,web,web,206.132.25.51,80,1
754,web,web,web,web,209.197.81.176,80,1
755,web,web,web,web,151.166.15.71,80,1
756,web,web,web,web,204.140.11.52,80,1
757,web,web,web,web,147.136.252.3,80,1
758,web,web,web,web,12.5.48.242,80,1
759,web,web,web,web,206.132.25.206,80,1
760,web,web,web,web,208.217.109.20,80,1
761,web,web,web,ssh,207.18.199.3,80,1
762,web,web,web,ssh,199.95.74.97,80,1
763,web,web,web,web,207.121.184.81,80,1
764,web,web,web,web,207.25.71.141,80,1
765,web,web,web,ssh,207.25.71.200,80,1
766,smtp,smtp,smtp,smtp,172.16.112.100,25,1
767,web,web,web,web,209.67.29.11,80,1
768,web,web,web,web,207.46.130.14,80,1
769,web,web,web,web,131.6.84.5,80,1
770,web,web,web,web,32.97.253.81,80,1
771,web,web,web,web,152.1.2.244,80,1
772,web,web,web,web,205.197.247.34,80,1
773,ftp,ftp,ssh,ssh,172.16.112.100,21,1
774,web,web,web,web,198.49.121.87,80,1
775,UNKNOWN,UNKNOWN,smtp,UNKNOWN,196.37.75.158,79,1
776,web,web,web,web,207.46.179.15,80,1
777,web,web,web,ssh,136.149.63.132,80,1
778,web,web,web,web,209.67.29.11,80,1
779,web,smtp,smtp,ssh,205.181.112.74,80,1
780,smtp,smtp,smtp,smtp,197.218.177.69,25,1
781,web,web,web,ssh,131.84.1.31,80,1
782,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,194.27.251.21,30944,1
783,web,web,web,web,194.112.41.50,80,1
784,web,web,web,ssh,205.181.112.65,80,1
785,web,web,web,web,199.95.74.90,80,1
786,web,web,web,ssh,204.71.242.42,80,1
787,web,web,web,web,129.53.216.5,80,1
788,web,web,web,web,207.25.71.141,80,1
789,web,web,web,web,192.94.73.12,80,1
790,UNKNOWN,UNKNOWN,web,UNKNOWN,172.16.114.50,79,1
791,smtp,smtp,smtp,smtp,172.16.113.50,25,1
792,smtp,smtp,smtp,smtp,196.37.75.158,25,1
793,web,web,web,web,128.11.41.40,80,1
794,web,web,web,web,207.25.71.141,80,1
795,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,197.182.91.233,16729,1
796,web,web,web,web,206.15.114.128,80,1
797,web,web,web,ssh,136.149.63.132,80,1
798,web,web,web,web,204.71.200.135,80,1
799,web,web,web,web,152.163.210.24,80,1
800,web,web,web,web,209.67.29.11,80,1
801,web,web,web,web,152.163.210.24,80,1
802,web,web,web,web,208.147.89.157,80,1
803,web,web,web,web,166.77.13.117,80,1
804,web,web,web,ssh,172.16.114.50,80,1
805,web,web,web,web,205.228.184.152,80,1
806,web,web,web,ssh,134.205.165.120,80,1
807,web,web,web,web,207.46.130.14,80,1
808,web,web,web,web,32.97.253.56,80,1
809,web,web,web,web,207.37.252.222,80,1
810,web,web,web,web,205.168.248.10,80,1
811,UNKNOWN,UNKNOWN,smtp,UNKNOWN,194.27.251.21,113,1
812,web,web,web,ssh,207.25.71.200,80,1
813,ssh,ftp,ssh,ssh,194.7.248.153,23,1
814,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,194.7.248.153,28998,1
815,web,web,web,web,209.97.23.141,80,1
816,web,web,web,web,207.25.71.141,80,1
817,web,web,web,web,209.84.97.230,80,1
818,web,web,web,web,207.25.71.5,80,1
819,smtp,UNKNOWN,smtp,UNKNOWN,197.182.91.233,25,1
820,web,web,web,web,208.213.76.164,80,1
821,smtp,smtp,smtp,smtp,194.7.248.153,25,1
822,web,web,web,web,209.21.144.129,80,1
823,web,web,web,web,204.34.175.79,80,1
824,smtp,smtp,smtp,ssh,172.16.113.105,25,1
825,web,web,web,web,209.67.29.11,80,1
826,smtp,smtp,smtp,smtp,196.227.33.189,25,1
827,web,web,web,web,207.121.186.144,80,1
828,web,web,web,web,192.102.198.160,80,1
829,web,web,web,web,209.185.151.135,80,1
830,web,web,web,web,207.121.184.81,80,1
831,web,web,web,web,209.233.32.186,80,1
832,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,172.16.114.207,8292,1
833,web,web,web,web,209.1.224.190,80,1
834,web,web,web,web,209.84.4.31,80,1
835,web,web,web,ssh,205.181.112.65,80,1
836,web,web,web,web,151.193.131.5,80,1
837,web,web,web,web,208.5.188.33,80,1
838,smtp,smtp,smtp,smtp,196.37.75.158,25,1
839,web,web,web,ssh,205.181.112.74,80,1
840,UNKNOWN,UNKNOWN,smtp,UNKNOWN,192.5.41.239,37,1
841,web,web,web,web,209.1.224.190,80,1
842,smtp,smtp,smtp,smtp,172.16.112.50,25,1
843,smtp,smtp,smtp,smtp,196.37.75.158,25,1
844,web,web,web,web,209.185.151.129,80,1
845,web,web,web,web,207.25.71.141,80,1
846,web,web,web,web,151.193.131.29,80,1
847,web,web,web,web,24.128.1.72,80,1
848,web,web,web,web,209.1.224.190,80,1
849,web,web,web,web,209.143.231.6,80,1
850,web,web,web,web,204.146.164.194,80,1
851,web,web,web,web,208.237.193.111,80,1
852,web,web,web,web,209.67.29.11,80,1
853,web,web,web,ssh,136.149.63.132,80,1
854,web,web,web,web,207.121.184.81,80,1
855,web,web,web,web,205.168.248.10,80,1
856,web,web,web,web,199.95.74.90,80,1
857,web,web,web,web,209.1.224.190,80,1
858,web,web,web,web,134.205.131.13,80,1
859,web,web,web,web,209.143.228.181,80,1
860,web,web,web,ssh,172.16.112.100,80,1
861,web,web,web,web,209.1.224.190,80,1
862,web,web,web,web,209.83.255.7,80,1
863,web,web,web,web,206.132.25.51,80,1
864,web,web,web,ssh,172.16.112.100,80,1
865,web,web,web,ssh,172.16.112.100,80,1
866,web,web,web,web,152.1.2.244,80,1
867,web,web,web,web,207.121.186.144,80,1
868,web,web,web,web,160.147.68.21,80,1
869,web,web,web,web,207.121.184.81,80,1
870,web,web,web,web,207.37.253.223,80,1
871,web,web,web,web,152.163.210.24,80,1
872,web,web,web,ssh,207.25.71.200,80,1
873,web,web,web,web,209.67.228.53,80,1
874,web,web,web,web,192.175.182.11,80,1
875,web,web,web,web,161.203.16.3,80,1
876,web,web,web,web,206.151.165.243,80,1
877,web,web,web,web,207.25.71.142,80,1
878,web,web,web,ssh,172.16.112.100,80,1
879,web,web,web,web,209.97.18.161,80,1
880,web,web,web,web,12.2.252.101,80,1
881,web,web,web,web,198.11.57.250,80,1
882,web,web,web,web,199.95.74.90,80,1
883,web,web,web,web,206.41.140.162,80,1
884,web,web,web,web,192.114.146.129,80,1
885,web,web,web,web,207.121.184.81,80,1
886,web,web,web,ssh,209.97.22.96,80,1
887,web,web,web,web,199.95.74.95,80,1
888,web,web,web,ssh,207.25.71.200,80,1
889,web,web,web,web,195.92.20.10,80,1
890,web,web,web,web,206.132.25.51,80,1
891,web,web,web,ssh,199.95.74.97,80,1
892,web,web,web,web,204.162.96.83,80,1
893,web,web,web,ssh,172.16.112.100,80,1
894,web,web,web,web,206.132.25.51,80,1
895,UNKNOWN,UNKNOWN,smtp,UNKNOWN,172.16.112.149,79,1
896,web,web,web,web,207.25.71.5,80,1
897,web,web,web,web,207.25.71.142,80,1
898,smtp,smtp,UNKNOWN,smtp,172.16.112.149,25,1
899,web,web,web,ssh,205.181.112.65,80,1
900,web,web,web,web,204.146.18.33,80,1
901,web,web,web,web,149.44.2.14,80,1
902,web,web,web,web,206.132.25.51,80,1
903,web,web,web,web,204.164.100.65,80,1
904,web,web,web,web,207.25.71.142,80,1
905,web,web,web,web,204.255.198.2,80,1
906,web,web,web,web,207.121.186.144,80,1
907,web,web,web,web,207.51.123.250,80,1
908,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,197.182.91.233,2804,1
909,web,web,web,web,209.67.139.35,80,1
910,web,web,web,web,137.245.85.134,80,1
911,web,web,web,web,207.25.71.141,80,1
912,web,web,web,web,208.213.215.120,80,1
913,smtp,smtp,smtp,smtp,194.7.248.153,25,1
914,web,web,web,web,205.228.184.105,80,1
915,web,web,web,ssh,131.84.1.31,80,1
916,web,web,web,web,208.20.199.39,80,1
917,web,web,web,web,209.79.176.131,80,1
918,web,web,web,web,209.67.29.11,80,1
919,web,web,web,web,210.140.232.20,80,1
920,web,web,web,web,209.67.29.11,80,1
921,web,web,web,ssh,172.16.112.100,80,1
922,smtp,smtp,smtp,smtp,197.182.91.233,25,1
923,web,web,web,web,209.211.15.209,80,1
924,web,web,smtp,web,207.46.130.14,80,1
925,web,web,web,ssh,172.16.114.50,80,1
926,web,web,web,web,199.95.74.90,80,1
927,web,web,web,ssh,136.149.63.132,80,1
928,web,web,web,web,205.181.112.72,80,1
929,web,web,web,web,207.121.184.81,80,1
930,web,web,web,web,209.1.112.252,80,1
931,web,web,web,web,209.67.29.11,80,1
932,web,web,web,web,160.147.163.19,80,1
933,web,web,web,web,207.121.184.81,80,1
934,ssh,ssh,ssh,ssh,135.13.216.191,23,1
935,ssh,ssh,ssh,ssh,172.16.112.194,23,1
936,web,web,web,web,209.67.29.11,80,1
937,web,web,web,web,207.88.21.243,80,1
938,web,web,web,web,207.37.252.243,80,1
939,web,web,web,web,206.105.64.87,80,1
940,web,web,web,web,199.105.96.254,80,1
941,web,web,web,web,143.44.128.2,80,1
942,web,web,web,web,205.168.248.2,80,1
943,smtp,smtp,smtp,smtp,172.16.113.204,25,1
944,web,web,web,ssh,207.25.71.200,80,1
945,web,web,web,web,141.133.239.248,80,1
946,web,web,web,web,204.146.18.33,80,1
947,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,196.37.75.158,25149,1
948,web,web,web,web,152.163.210.24,80,1
949,web,web,web,ssh,207.18.199.3,80,1
950,web,web,web,web,199.95.74.90,80,1
951,web,web,web,web,209.186.73.3,80,1
952,web,web,web,web,209.83.255.7,80,1
953,web,web,web,ssh,207.25.71.200,80,1
954,web,web,web,web,207.121.184.81,80,1
955,web,web,web,web,205.181.112.75,80,1
956,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,197.218.177.69,10994,1
957,web,web,web,web,192.208.46.111,80,1
958,web,web,web,web,152.163.210.24,80,1
959,web,web,web,ssh,205.181.112.65,80,1
960,web,web,web,ssh,136.149.63.132,80,1
961,web,web,web,web,209.67.29.11,80,1
962,web,web,web,ssh,209.1.224.15,80,1
963,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,196.37.75.158,1742,1
964,web,web,web,ssh,205.181.112.65,80,1
965,web,web,web,web,152.1.2.244,80,1
966,web,web,web,web,192.94.73.12,80,1
967,web,web,web,web,207.121.184.81,80,1
968,web,web,web,web,207.37.243.56,80,1
969,web,web,smtp,web,204.71.200.129,80,1
970,web,web,web,web,207.25.71.5,80,1
971,web,web,web,web,208.160.10.122,80,1
972,web,web,web,web,138.147.50.5,80,1
973,web,web,web,web,205.181.112.183,80,1
974,web,web,web,ssh,131.84.1.31,80,1
975,web,web,web,ssh,136.149.63.132,80,1
976,web,web,web,web,206.41.140.162,80,1
977,web,web,web,web,206.132.25.51,80,1
978,smtp,smtp,smtp,smtp,172.16.112.50,25,1
979,web,web,web,ssh,172.16.114.50,80,1
980,web,web,web,web,159.142.131.74,80,1
981,web,web,web,web,206.99.97.11,80,1
982,web,web,web,ssh,205.181.112.65,80,1
983,web,web,web,web,209.61.101.125,80,1
984,web,web,web,web,151.193.131.29,80,1
985,web,web,web,web,204.71.200.129,80,1
986,web,web,web,web,160.147.68.21,80,1
987,web,web,web,web,206.132.25.206,80,1
988,web,web,web,ssh,136.149.63.132,80,1
989,web,web,web,web,208.3.89.129,80,1
990,web,web,web,web,132.26.17.20,80,1
991,web,web,web,web,206.165.117.24,80,1
992,web,web,web,web,209.133.83.18,80,1
993,web,web,web,web,204.71.177.204,80,1
994,web,web,web,web,207.121.184.81,80,1
995,ftp,ftp,ssh,ssh,172.16.112.100,21,1
996,web,web,web,web,199.95.74.90,80,1
997,web,web,web,web,192.64.204.230,80,1
998,web,web,web,ssh,207.25.71.200,80,1
999,smtp,smtp,web,ssh,172.16.114.50,25,1
1000,web,web,web,ssh,131.84.1.31,80,1
1001,web,web,web,web,209.67.29.11,80,1
1002,web,web,web,web,208.209.199.134,80,1
1003,web,web,web,web,208.217.109.20,80,1
1004,web,web,web,web,209.1.112.251,80,1
1005,web,web,web,web,209.185.191.232,80,1
1006,web,web,web,ssh,207.25.71.200,80,1
1007,web,web,web,ssh,199.95.74.97,80,1
1008,web,web,web,web,205.226.127.200,80,1
1009,web,web,web,ssh,204.71.242.42,80,1
1010,web,web,web,web,207.121.186.144,80,1
1011,web,web,web,web,137.241.250.70,80,1
1012,web,web,smtp,ssh,205.181.112.65,80,1
1013,web,web,web,ssh,205.181.112.65,80,1
1014,web,web,web,web,132.80.207.6,80,1
1015,web,web,web,web,160.147.163.19,80,1
1016,web,web,web,web,192.56.219.60,80,1
1017,web,web,web,web,209.67.29.11,80,1
1018,web,web,web,web,207.25.71.5,80,1
1019,web,web,web,web,206.132.25.51,80,1
1020,web,web,web,web,199.94.100.2,80,1
1021,web,web,web,web,152.163.212.127,80,1
1022,web,web,web,web,209.21.144.129,80,1
1023,UNKNOWN,UNKNOWN,smtp,UNKNOWN,195.73.151.50,79,1
1024,web,web,web,web,131.44.48.31,80,1
1025,web,web,web,web,207.121.186.144,80,1
1026,web,web,web,web,198.68.244.246,80,1
1027,web,web,web,web,32.97.253.81,80,1
1028,web,web,web,web,207.211.106.40,80,1
1029,web,web,web,ssh,172.16.112.100,80,1
1030,web,web,web,web,194.163.56.2,80,1
1031,web,web,web,web,151.193.131.95,80,0
1032,web,web,web,ssh,207.68.161.27,80,1
1033,web,web,web,ssh,143.166.224.44,80,1
1034,web,web,web,web,207.25.71.5,80,1
1035,web,web,web,web,207.25.71.141,80,1
1036,web,web,web,web,209.132.64.238,80,1
1037,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,194.7.248.153,2604,1
1038,web,web,web,web,209.186.73.3,80,1
1039,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,172.16.114.168,19524,1
1040,web,web,web,web,204.146.18.33,80,1
1041,web,web,web,ssh,131.84.1.31,80,1
1042,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,194.27.251.21,113,1
1043,web,web,web,web,152.163.210.24,80,1
1044,web,web,web,web,208.217.109.20,80,1
1045,web,web,web,web,204.123.2.107,80,1
1046,web,web,web,web,141.133.239.248,80,1
1047,web,web,web,web,206.132.25.51,80,1
1048,web,web,web,web,204.71.200.129,80,1
1049,web,web,web,web,205.216.163.94,80,1
1050,web,web,web,web,199.95.74.107,80,1
1051,web,web,web,web,209.67.29.11,80,1
1052,web,web,web,web,207.25.71.141,80,1
1053,web,web,web,web,207.179.1.2,80,1
1054,web,web,web,ssh,172.16.112.100,80,1
1055,web,web,web,web,209.67.139.37,80,1
1056,UNKNOWN,UNKNOWN,smtp,UNKNOWN,172.16.113.105,79,1
1057,smtp,smtp,smtp,smtp,172.16.113.50,25,1
1058,web,web,web,web,199.95.74.90,80,1
1059,web,web,web,ssh,207.25.71.200,80,1
1060,web,web,web,ssh,205.181.112.74,80,1
1061,web,web,web,ssh,207.25.71.200,80,1
1062,web,web,web,web,206.15.114.128,80,1
1063,web,web,web,web,208.226.198.93,80,1
1064,web,web,web,web,207.25.71.141,80,1
1065,web,web,web,web,209.73.35.5,80,1
1066,web,web,web,web,131.100.110.99,80,1
1067,web,web,web,web,207.25.71.141,80,1
1068,web,web,web,web,149.44.2.14,80,1
1069,web,web,web,web,159.142.1.200,80,1
1070,web,web,web,web,195.92.20.10,80,1
1071,web,web,web,web,143.166.224.42,80,1
1072,web,web,web,web,206.15.114.128,80,1
1073,web,web,web,web,206.132.25.51,80,1
1074,web,web,web,web,151.193.131.5,80,1
1075,web,web,web,web,205.181.112.67,80,1
1076,web,web,web,web,134.205.131.49,80,1
1077,smtp,smtp,web,ssh,172.16.114.50,25,1
1078,ssh,ssh,ssh,ssh,172.16.113.50,23,1
1079,web,smtp,web,smtp,187.187.187.187,80,1
1080,web,web,web,ssh,172.16.114.50,80,1
1081,web,web,web,web,208.246.212.141,80,1
1082,web,web,web,web,207.121.184.81,80,1
1083,web,web,ssh,ssh,209.67.16.72,80,1
1084,web,web,web,web,206.15.114.37,80,1
1085,web,web,web,web,206.79.171.51,80,1
1086,smtp,smtp,smtp,smtp,194.27.251.21,25,1
1087,web,web,web,web,209.1.224.190,80,1
1088,smtp,smtp,web,ssh,172.16.114.169,25,1
1089,web,web,web,web,199.232.56.13,80,1
