,Label,Label_RF100,Label_DT4,no_url,Label_HYBRID_100_4
1145,web,web,web,1,web
1146,web,web,web,1,web
1147,web,web,web,1,web
1148,web,web,web,1,web
1149,web,web,web,1,web
1150,web,web,web,1,web
1151,web,web,web,1,web
1152,web,web,web,1,web
1153,web,web,web,1,web
1154,web,web,web,1,web
1155,web,web,web,1,web
1156,web,web,web,1,web
1157,web,web,web,1,web
1158,web,web,web,1,web
1159,web,web,web,1,web
1160,web,web,web,1,web
1161,web,web,web,1,web
1162,web,web,web,1,web
1163,web,web,web,1,web
1164,web,web,web,1,web
1165,web,web,web,1,web
1166,web,web,web,1,web
1167,web,web,web,1,web
1168,web,web,web,1,web
1169,web,web,web,1,web
1170,web,web,web,1,web
1171,web,web,web,1,web
1172,web,web,web,1,web
1173,web,web,web,1,web
1174,web,web,web,1,web
1175,web,web,web,1,web
1176,web,web,web,1,web
1177,web,web,web,1,web
1178,web,web,web,1,web
1179,web,web,web,1,web
1180,web,web,web,1,web
1181,web,web,web,1,web
1182,web,web,web,1,web
1183,web,web,web,1,web
1184,web,web,web,1,web
1185,web,web,web,1,web
1186,web,web,web,1,web
1187,web,web,web,1,web
1188,web,web,web,1,web
1189,web,web,web,1,web
1190,web,web,web,1,web
1191,web,web,web,1,web
1192,web,web,web,1,web
1193,web,web,web,1,web
1194,web,web,web,1,web
1195,web,web,web,1,web
1196,web,web,web,1,web
1197,web,web,web,1,web
1198,web,web,web,1,web
1199,web,web,web,1,web
1200,web,web,web,1,web
1201,web,web,web,1,web
1202,web,web,web,1,web
1203,web,web,web,1,web
1204,web,web,web,1,web
1205,web,web,web,1,web
1206,web,web,web,1,web
1207,web,web,web,1,web
1208,web,web,web,1,web
1209,web,web,web,1,web
1210,web,web,web,1,web
1211,web,web,web,1,web
1212,web,web,web,1,web
1213,web,web,web,1,web
1214,web,web,web,1,web
1215,web,web,web,1,web
1216,web,web,web,1,web
1217,web,web,web,1,web
1218,web,web,web,1,web
1219,web,web,web,1,web
1220,web,web,web,1,web
1221,web,web,web,1,web
1222,web,web,web,1,web
1223,web,web,web,1,web
1224,web,web,web,1,web
1225,web,web,web,1,web
1226,web,web,web,1,web
1227,web,web,web,1,web
1228,web,web,web,1,web
1229,web,web,web,1,web
1230,web,web,web,1,web
1231,web,web,web,0,web
1232,web,web,web,1,web
1233,web,web,web,1,web
1234,web,web,web,1,web
1235,web,web,web,1,web
1236,web,web,web,1,web
1237,web,web,web,1,web
1238,web,web,web,1,web
1239,web,web,web,1,web
1240,web,web,web,1,web
1241,web,web,web,1,web
1242,web,web,web,1,web
1243,web,web,web,1,web
1244,web,web,web,1,web
1245,web,web,web,1,web
1246,web,web,web,1,web
1247,web,web,web,1,web
1248,web,web,web,1,web
1249,web,web,web,1,web
1250,web,web,web,1,web
1251,web,web,web,1,web
1252,web,web,web,1,web
1253,web,web,web,1,web
1254,web,web,web,1,web
1255,web,web,web,1,web
1256,web,web,web,1,web
1257,web,web,web,1,web
1258,web,web,web,1,web
1259,web,web,web,1,web
1260,web,web,web,1,web
1261,web,web,web,1,web
1262,web,web,web,1,web
1263,web,web,web,1,web
1264,web,web,web,1,web
1265,web,web,web,1,web
1266,web,web,web,1,web
1267,web,web,web,1,web
1268,web,web,web,1,web
1269,web,web,web,1,web
1270,web,web,web,1,web
1271,web,web,web,1,web
1272,web,web,web,1,web
1273,web,web,web,1,web
1274,web,web,web,1,web
1275,web,web,web,1,web
1276,web,web,web,1,web
1277,web,web,web,1,web
1278,web,web,web,1,web
1279,web,web,web,1,web
1280,web,web,web,1,web
1281,web,web,web,1,web
1282,web,web,web,1,web
1283,web,web,web,1,web
1284,web,web,web,1,web
1285,web,web,web,1,web
1286,web,web,web,1,web
1287,web,web,web,1,web
1288,web,web,web,1,web
1289,web,web,web,1,web
1290,web,web,web,1,web
1291,web,web,web,1,web
1292,web,web,web,1,web
1293,web,web,web,1,web
1294,web,web,web,1,web
1295,web,web,web,1,web
1296,web,web,web,1,web
1297,web,web,web,1,web
1298,web,web,web,1,web
1299,web,web,web,1,web
1300,web,web,web,1,web
1301,web,web,web,1,web
1302,web,web,web,1,web
1303,web,web,web,1,web
1304,web,web,web,1,web
1305,web,web,web,1,web
1306,web,web,web,1,web
1307,web,web,web,1,web
1308,web,web,web,1,web
1309,web,web,web,1,web
1310,web,web,web,1,web
1311,web,web,web,1,web
1312,web,web,web,1,web
1313,web,web,web,1,web
1314,web,web,web,1,web
1315,web,web,web,1,web
1316,web,web,web,1,web
1317,web,web,web,1,web
1318,web,web,web,1,web
1319,web,web,web,1,web
1320,ssh,ssh,ssh,1,ssh
1321,web,web,web,1,web
1322,web,web,web,1,web
1323,web,web,web,1,web
1324,web,web,web,1,web
1325,ssh,ssh,ssh,1,ssh
1326,web,web,web,1,web
1327,web,web,web,1,web
1328,web,web,web,1,web
1329,web,web,web,1,web
1330,web,web,web,1,web
1331,web,web,web,1,web
1332,web,web,web,1,web
1333,web,web,web,1,web
1334,web,web,web,1,web
1335,web,web,web,1,web
1336,web,web,web,1,web
1337,web,web,web,1,web
1338,web,web,web,1,web
1339,web,web,web,1,web
1340,web,web,web,1,web
1341,web,web,web,1,web
1342,web,web,web,1,web
1343,web,web,web,1,web
1344,web,web,web,1,web
1345,web,web,web,1,web
1346,web,web,web,1,web
1347,web,web,web,1,web
1348,web,web,web,1,web
1349,web,web,web,1,web
1350,web,web,web,1,web
1351,web,web,web,1,web
1352,ssh,ssh,ssh,1,ssh
1353,web,web,web,1,web
1354,web,web,web,1,web
1355,web,web,web,1,web
1356,web,web,web,1,web
1357,web,web,web,1,web
1358,web,web,web,1,web
1359,web,web,web,1,web
1360,web,web,web,1,web
1361,web,web,web,1,web
1362,web,web,web,1,web
1363,web,web,web,1,web
1364,web,web,web,1,web
1365,web,web,web,1,web
1366,web,web,web,1,web
1367,web,web,web,1,web
1368,web,web,web,1,web
1369,web,web,web,1,web
1370,web,web,web,1,web
1371,web,web,web,1,web
1372,web,web,web,1,web
1373,web,web,web,1,web
1374,web,web,web,1,web
1375,web,web,web,1,web
1376,web,web,web,1,web
1377,web,web,web,1,web
1378,web,web,web,1,web
1379,web,web,web,1,web
1380,web,web,web,1,web
1381,web,web,web,1,web
1382,web,web,web,1,web
1383,web,web,web,1,web
1384,web,web,web,1,web
1385,web,web,web,1,web
1386,web,web,web,1,web
1387,web,web,web,1,web
1388,web,web,web,1,web
1389,web,web,web,1,web
1390,web,web,web,1,web
1391,web,web,web,1,web
1392,web,web,web,1,web
1393,web,web,web,1,web
1394,web,web,web,1,web
1395,web,web,web,1,web
1396,web,web,web,1,web
1397,web,web,web,1,web
1398,web,web,web,1,web
1399,web,web,web,1,web
1400,web,web,web,1,web
1401,web,web,web,1,web
1402,web,web,web,1,web
1403,web,web,web,1,web
1404,web,web,web,1,web
1405,web,web,web,1,web
1406,web,web,web,0,web
1407,web,web,web,1,web
1408,web,web,web,1,web
1409,web,web,web,1,web
1410,web,web,web,1,web
1411,web,web,web,1,web
1412,web,web,web,1,web
1413,web,web,web,1,web
1414,web,web,web,1,web
1415,web,web,web,1,web
1416,web,web,web,1,web
1417,web,web,web,1,web
1418,web,web,web,1,web
1419,web,web,web,1,web
1420,web,web,web,1,web
1421,web,web,web,1,web
1422,web,web,web,1,web
1423,web,web,web,1,web
1424,web,web,web,1,web
1425,web,web,web,1,web
1426,web,web,web,1,web
1427,web,web,web,1,web
1428,web,web,web,1,web
1429,web,web,web,1,web
1430,web,web,web,1,web
1431,web,web,web,1,web
1432,web,web,web,1,web
1433,web,web,web,1,web
1434,web,web,web,1,web
1435,web,web,web,0,web
1436,web,web,web,1,web
1437,web,web,web,1,web
1438,web,web,web,1,web
1439,web,web,web,1,web
1440,web,web,web,1,web
1441,web,web,web,1,web
1442,web,web,web,1,web
1443,web,web,web,1,web
1444,web,web,web,1,web
1445,web,web,web,1,web
1446,web,web,web,1,web
1447,web,web,web,1,web
1448,web,web,web,1,web
1449,web,web,web,1,web
1450,web,web,web,1,web
1451,web,web,web,1,web
1452,web,web,web,1,web
1453,web,web,web,1,web
1454,web,web,web,1,web
1455,web,web,web,1,web
1456,web,web,web,1,web
1457,web,web,web,1,web
1458,web,web,web,1,web
1459,web,web,web,1,web
1460,web,web,web,1,web
1461,web,web,web,1,web
1462,web,web,web,1,web
1463,web,web,web,1,web
1464,web,web,web,1,web
1465,web,web,web,1,web
1466,web,web,web,1,web
1467,web,web,web,1,web
1468,web,web,web,1,web
1469,web,web,web,1,web
1470,web,web,web,1,web
1471,web,web,web,1,web
1472,web,web,web,1,web
1473,web,web,web,1,web
1474,web,web,web,1,web
1475,web,web,web,1,web
1476,web,web,web,1,web
1477,web,web,web,1,web
1478,web,web,web,1,web
1479,web,web,web,1,web
1480,web,web,web,1,web
1481,web,web,web,1,web
1482,web,web,web,1,web
1483,web,web,web,1,web
1484,web,web,web,1,web
1485,web,web,web,1,web
1486,web,web,web,1,web
1487,web,web,web,1,web
1488,web,web,web,1,web
1489,web,web,web,1,web
1490,web,web,web,1,web
1491,web,web,web,1,web
1492,web,web,web,1,web
1493,web,web,web,1,web
1494,web,web,web,1,web
1495,web,web,web,1,web
1496,web,web,web,1,web
1497,web,web,web,1,web
1498,web,web,web,1,web
1499,web,web,web,1,web
1500,web,web,web,1,web
1501,web,web,web,1,web
1502,web,web,web,1,web
1503,web,web,web,1,web
1504,web,web,web,1,web
1505,web,web,web,1,web
1506,web,web,web,1,web
1507,web,web,web,1,web
1508,web,web,web,1,web
1509,web,web,web,1,web
1510,web,web,web,1,web
1511,web,web,web,1,web
1512,web,web,web,1,web
1513,web,web,web,1,web
1514,web,web,web,1,web
1515,web,web,web,0,web
1516,web,web,web,1,web
1517,web,web,web,1,web
1518,web,web,web,1,web
1519,web,web,web,1,web
1520,web,web,web,1,web
1521,web,web,web,1,web
1522,web,web,web,1,web
1523,web,web,web,1,web
1524,web,web,web,1,web
1525,web,web,web,1,web
1526,web,web,web,1,web
1527,web,web,web,1,web
1528,web,web,web,1,web
1529,web,web,web,1,web
1530,web,web,web,1,web
1531,web,web,web,1,web
1532,web,web,web,1,web
1533,web,web,web,1,web
1534,web,web,web,1,web
1535,web,web,web,1,web
1536,web,web,web,1,web
1537,web,web,web,1,web
1538,web,web,web,1,web
1539,web,web,web,1,web
1540,web,web,web,1,web
1541,web,web,web,1,web
1542,web,web,web,1,web
1543,web,web,web,1,web
1544,web,web,web,1,web
1545,web,web,web,1,web
1546,web,web,web,1,web
1547,web,web,web,1,web
1548,web,web,web,1,web
1549,web,web,web,1,web
1550,web,web,web,1,web
1551,web,web,web,1,web
1552,web,web,web,1,web
1553,web,web,web,1,web
1554,web,web,web,1,web
1555,web,web,web,1,web
1556,web,web,web,0,web
1557,web,web,web,1,web
1558,web,web,web,1,web
1559,web,web,web,1,web
1560,web,web,web,1,web
1561,web,web,web,1,web
1562,web,web,web,1,web
1563,web,web,web,1,web
1564,web,web,web,1,web
1565,web,web,web,1,web
1566,web,web,web,1,web
1567,web,web,web,1,web
1568,web,web,web,1,web
1569,web,web,web,1,web
1570,web,web,web,1,web
1571,web,web,web,1,web
1572,web,web,web,1,web
1573,web,web,web,1,web
1574,web,web,web,1,web
1575,web,web,web,1,web
1576,web,web,web,1,web
1577,web,web,web,1,web
1578,web,web,web,1,web
1579,web,web,web,1,web
1580,web,web,web,1,web
1581,web,web,web,1,web
1582,web,web,web,1,web
1583,web,web,web,1,web
1584,web,web,web,1,web
1585,web,web,web,1,web
1586,web,web,web,1,web
1587,web,web,web,1,web
1588,web,web,web,1,web
1589,web,web,web,1,web
1590,web,web,web,1,web
1591,web,web,web,1,web
1592,web,web,web,1,web
1593,web,web,web,1,web
1594,web,web,web,1,web
1595,web,web,web,1,web
1596,web,web,web,1,web
1597,web,web,web,1,web
1598,web,web,web,1,web
1599,web,web,web,1,web
1600,web,web,web,1,web
1601,web,web,web,1,web
1602,web,web,web,1,web
1603,web,web,web,1,web
1604,web,web,web,1,web
1605,web,web,web,1,web
1606,web,web,web,1,web
1607,web,web,web,1,web
1608,web,web,web,1,web
1609,web,web,web,1,web
1610,web,web,web,1,web
1611,web,web,web,1,web
1612,web,web,web,1,web
1613,web,web,web,1,web
1614,web,web,web,1,web
1615,web,web,web,1,web
1616,web,web,web,1,web
1617,web,web,web,1,web
1618,web,web,web,1,web
1619,web,web,web,1,web
1620,web,web,web,1,web
1621,web,web,web,1,web
1622,web,web,web,1,web
1623,web,web,web,1,web
1624,web,web,web,1,web
1625,web,web,web,1,web
1626,web,web,web,1,web
1627,web,web,web,1,web
1628,web,web,web,1,web
1629,web,web,web,1,web
1630,web,web,web,1,web
1631,web,web,web,1,web
1632,web,web,web,1,web
1633,web,web,web,1,web
1634,web,web,web,1,web
1635,web,web,web,1,web
1636,web,web,web,1,web
1637,web,web,web,1,web
1638,web,web,web,1,web
1639,web,web,web,1,web
1640,web,web,web,1,web
1641,web,web,web,1,web
1642,web,web,web,1,web
1643,web,web,web,1,web
1644,web,web,web,1,web
1645,web,web,web,1,web
1646,web,web,web,1,web
1647,web,web,web,1,web
1648,web,web,web,1,web
1649,web,web,web,1,web
1650,web,web,web,1,web
1651,web,web,web,1,web
1652,web,web,web,1,web
1653,web,web,web,1,web
1654,web,web,web,1,web
1655,web,web,web,1,web
1656,web,web,web,1,web
1657,web,web,web,1,web
1658,web,web,web,1,web
1659,web,web,web,1,web
1660,web,web,web,1,web
1661,web,web,web,1,web
1662,web,web,web,1,web
1663,web,web,web,0,web
1664,web,web,web,1,web
1665,web,web,web,1,web
1666,web,web,web,1,web
1667,web,web,web,1,web
1668,web,web,web,1,web
1669,web,web,web,1,web
1670,web,web,web,1,web
1671,web,web,web,1,web
1672,web,web,web,1,web
1673,web,web,web,1,web
1674,web,web,web,1,web
1675,web,web,web,0,web
1676,web,web,web,1,web
1677,web,web,web,1,web
1678,web,web,web,1,web
1679,web,web,web,1,web
1680,web,web,web,1,web
1681,web,web,web,1,web
1682,web,web,web,1,web
1683,web,web,web,1,web
1684,web,web,web,1,web
1685,web,web,web,1,web
1686,web,web,web,1,web
1687,web,web,web,1,web
1688,web,web,web,1,web
1689,web,web,web,1,web
1690,web,web,web,1,web
1691,web,web,web,1,web
1692,web,web,web,1,web
1693,web,web,web,1,web
1694,web,web,web,1,web
1695,web,web,web,1,web
1696,web,web,web,1,web
1697,web,web,web,1,web
1698,web,web,web,1,web
1699,web,web,web,1,web
1700,web,web,web,1,web
1701,web,web,web,1,web
1702,web,web,web,1,web
1703,web,web,web,1,web
1704,web,web,web,1,web
1705,web,web,web,1,web
1706,web,web,web,1,web
1707,web,web,web,1,web
1708,web,web,web,1,web
1709,web,web,web,1,web
1710,web,web,web,1,web
1711,web,web,web,1,web
1712,web,web,web,1,web
1713,web,web,web,1,web
1714,web,web,web,1,web
1715,web,web,web,1,web
1716,web,web,web,1,web
1717,web,web,web,1,web
1718,web,web,web,1,web
1719,web,web,web,1,web
1720,web,web,web,1,web
1721,ssh,ssh,ssh,1,ssh
1722,web,web,web,1,web
1723,web,web,web,1,web
1724,web,web,web,1,web
1725,web,web,web,1,web
1726,web,web,web,1,web
1727,web,web,web,1,web
1728,web,web,web,1,web
1729,web,web,web,1,web
1730,web,web,web,1,web
1731,web,web,web,1,web
1732,web,web,web,1,web
1733,web,web,web,1,web
1734,web,web,web,1,web
1735,web,web,web,1,web
1736,web,web,web,1,web
1737,web,web,web,1,web
1738,web,web,web,1,web
1739,web,web,web,1,web
1740,web,web,web,1,web
1741,web,web,web,1,web
1742,web,web,web,1,web
1743,web,web,web,1,web
1744,web,web,web,1,web
1745,web,web,web,1,web
1746,web,web,web,1,web
1747,web,web,web,1,web
1748,web,web,web,1,web
1749,web,web,web,1,web
1750,web,web,web,1,web
1751,web,web,web,1,web
1752,web,web,web,1,web
1753,web,web,web,1,web
1754,web,web,web,1,web
1755,web,web,web,1,web
1756,web,web,web,1,web
1757,web,web,web,1,web
1758,web,web,web,1,web
1759,web,web,web,1,web
1760,web,web,web,1,web
1761,web,web,web,1,web
1762,web,web,web,1,web
1763,web,web,web,1,web
1764,ssh,ssh,ssh,1,ssh
1765,web,web,web,1,web
1766,web,web,web,1,web
1767,web,web,web,1,web
1768,web,web,web,1,web
1769,web,web,web,1,web
1770,web,web,web,1,web
1771,web,web,web,1,web
1772,web,web,web,1,web
1773,web,web,web,1,web
1774,web,web,web,1,web
1775,web,web,web,1,web
1776,web,web,web,1,web
1777,web,web,web,1,web
1778,web,web,web,1,web
1779,web,web,web,1,web
1780,web,web,web,1,web
1781,web,web,web,1,web
1782,web,web,web,1,web
1783,web,web,web,1,web
1784,web,web,web,1,web
1785,web,web,web,1,web
1786,web,web,web,1,web
1787,web,web,web,1,web
1788,web,web,web,1,web
1789,web,web,web,1,web
1790,web,web,web,1,web
1791,web,web,web,1,web
1792,web,web,web,1,web
1793,web,web,web,1,web
1794,web,web,web,1,web
1795,web,web,web,1,web
1796,web,web,web,1,web
1797,web,web,web,1,web
1798,web,web,web,1,web
1799,web,web,web,1,web
1800,web,web,web,1,web
1801,web,web,web,1,web
1802,web,web,web,1,web
1803,web,web,web,1,web
1804,ssh,ssh,ssh,1,ssh
1805,web,web,web,1,web
1806,web,web,web,1,web
1807,web,web,web,1,web
1808,web,web,web,1,web
1809,web,web,web,1,web
1810,web,web,web,1,web
1811,web,web,web,1,web
1812,web,web,web,1,web
1813,web,web,web,1,web
1814,web,web,web,1,web
1815,web,web,web,1,web
1816,web,web,web,1,web
1817,web,web,web,1,web
1818,web,web,web,1,web
1819,web,web,web,1,web
1820,web,web,web,1,web
1821,web,web,web,1,web
1822,web,web,web,1,web
1823,web,web,web,1,web
1824,web,web,web,1,web
1825,web,web,web,1,web
1826,web,web,web,1,web
1827,web,web,web,1,web
1828,web,web,web,1,web
1829,web,web,web,1,web
1830,web,web,web,1,web
1831,web,web,web,1,web
1832,web,web,web,1,web
1833,web,web,web,1,web
1834,web,web,web,1,web
1835,web,web,web,1,web
1836,web,web,web,1,web
1837,web,web,web,1,web
1838,web,web,web,1,web
1839,web,web,web,1,web
1840,web,web,web,1,web
1841,web,web,web,1,web
1842,web,web,web,1,web
1843,web,web,web,1,web
1844,web,web,web,1,web
1845,web,web,web,1,web
1846,web,web,web,0,web
1847,web,web,web,1,web
1848,web,web,web,1,web
1849,web,web,web,1,web
1850,web,web,web,1,web
1851,web,web,web,1,web
1852,web,web,web,1,web
1853,web,web,web,1,web
1854,web,web,web,1,web
1855,web,web,web,1,web
1856,web,web,web,1,web
1857,web,web,web,1,web
1858,web,web,web,1,web
1859,web,web,web,1,web
1860,web,web,web,1,web
1861,web,web,web,1,web
1862,web,web,web,1,web
1863,web,web,web,1,web
1864,web,web,web,1,web
1865,web,web,web,1,web
1866,web,web,web,1,web
1867,web,web,web,1,web
1868,web,web,web,1,web
1869,web,web,web,1,web
1870,web,web,web,1,web
1871,web,web,web,1,web
1872,web,web,web,1,web
1873,web,web,web,1,web
1874,web,web,web,1,web
1875,web,web,web,1,web
1876,web,web,web,1,web
1877,web,web,web,1,web
1878,web,web,web,1,web
1879,web,web,web,1,web
1880,web,web,web,1,web
1881,web,web,web,1,web
1882,web,web,web,1,web
1883,web,web,web,1,web
1884,web,web,web,1,web
1885,web,web,web,1,web
1886,web,web,web,1,web
1887,web,web,web,1,web
1888,web,web,web,1,web
1889,web,web,web,1,web
1890,web,web,web,1,web
1891,web,web,web,1,web
1892,web,web,web,1,web
1893,web,web,web,1,web
1894,web,web,web,1,web
1895,web,web,web,1,web
1896,web,web,web,1,web
1897,web,web,web,1,web
1898,web,web,web,1,web
1899,web,web,web,1,web
1900,web,web,web,1,web
1901,web,web,web,1,web
1902,web,web,web,1,web
1903,web,web,web,1,web
1904,web,web,web,1,web
1905,web,web,web,1,web
1906,web,web,web,1,web
1907,web,web,web,1,web
1908,web,web,web,1,web
1909,web,web,web,1,web
1910,web,web,web,1,web
1911,web,web,web,1,web
1912,web,web,web,1,web
1913,web,web,web,0,web
1914,web,web,web,1,web
1915,web,web,web,1,web
1916,web,web,web,1,web
1917,web,web,web,1,web
1918,web,web,web,1,web
1919,web,web,web,1,web
1920,web,web,web,1,web
1921,web,web,web,1,web
1922,web,web,web,1,web
1923,web,web,web,1,web
1924,web,web,web,1,web
1925,web,web,web,1,web
1926,web,web,web,1,web
1927,web,web,web,1,web
1928,web,web,web,1,web
1929,web,web,web,1,web
1930,web,web,web,1,web
1931,web,web,web,1,web
1932,web,web,web,1,web
1933,web,web,web,1,web
1934,web,web,web,1,web
1935,web,web,web,1,web
1936,web,web,web,1,web
1937,web,web,web,1,web
1938,web,web,web,1,web
1939,web,web,web,1,web
1940,web,web,web,1,web
1941,web,web,web,1,web
1942,web,web,web,1,web
1943,web,web,web,1,web
1944,web,web,web,1,web
1945,web,web,web,1,web
1946,web,web,web,1,web
1947,web,web,web,1,web
1948,web,web,web,1,web
1949,web,web,web,1,web
1950,web,web,web,1,web
1951,web,web,web,1,web
1952,web,web,web,1,web
1953,web,web,web,1,web
1954,web,web,web,1,web
1955,web,web,web,1,web
1956,web,web,web,1,web
1957,web,web,web,1,web
1958,web,web,web,1,web
1959,web,web,web,1,web
1960,web,web,web,1,web
1961,web,web,web,1,web
1962,web,web,web,1,web
1963,web,web,web,1,web
1964,web,web,web,1,web
1965,web,web,web,1,web
1966,web,web,web,1,web
1967,web,web,web,1,web
1968,web,web,web,1,web
1969,web,web,web,1,web
1970,web,web,web,1,web
1971,web,web,web,1,web
1972,web,web,web,1,web
1973,web,web,web,1,web
1974,web,web,web,1,web
1975,web,web,web,1,web
1976,web,web,web,1,web
1977,web,web,web,1,web
1978,web,web,web,1,web
1979,web,web,web,1,web
1980,web,web,web,1,web
1981,web,web,web,1,web
1982,web,web,web,1,web
1983,web,web,web,1,web
1984,web,web,web,1,web
1985,web,web,web,1,web
1986,web,web,web,1,web
1987,web,web,web,1,web
1988,web,web,web,1,web
1989,web,web,web,1,web
1990,web,web,web,1,web
1991,web,web,web,1,web
1992,web,web,web,1,web
1993,web,web,web,1,web
1994,web,web,web,1,web
1995,web,web,web,1,web
1996,web,web,web,1,web
1997,web,web,web,1,web
1998,web,web,web,1,web
1999,web,web,web,1,web
2000,web,web,web,1,web
2001,web,web,web,1,web
2002,web,web,web,1,web
